,,COVID-19 Interventions,,SOP for Data Entry (Version 1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Product,,Product Information,,,,,,,,,,Milestones,,Pre-Clinical Development Milestones,,,Manufacturing Milestones,Regulatory Milestones,Clinical Development Milestones,,,Regulatory Milestones,Manufacturing Milestones,ON THE MARKET,,Highest Status Ongoing Clinical Study (see clinical study tab for more studies),,,,,,,,,,,,,,
ID,Source?,Product Name - Chemical,Product Name - Brand,Sponsor,Intervention Type,Funding/Manufacturing Partners,Country,Molecule Type,Therapeutic Approach,New/Repurposed,Status,Notes,,Current Status,,Discovery/ Lead Development,Pre-Clinical Studies,Lead Selection,Clinical Batch,IND or Equivalent,Phase 1 ,Phase 2,Phase 3,NDA or equivalent,Industrial Scale Batch,,,Phase,Condition or Disease,Number of Participants,Accepts Healthy Subjects,# of Sites,Sites Locations,Study Start Date,Primary Completion DAte,Study Completion Date,How to participate,,Data Entry Owner,Date Entry Performed,Data Entry Update Owner,Date Update Performed
1,No,mRNA-1273,,Moderna; NIAID,Vaccine - Prophylactic,NIAID; Moderna; CEPI,USA,Other,Others,New,Ongoing,mRNA-based vaccine,,Phase 1,,1/11/2020,SKIPPED,1/13/2020,2/7/2020,3/4/2020,3/16/2020,,,,,,,1,,45,,2,Seattle - Washington; Decatur - Georgia,3/16/2020,TBD,Last Patient Enrolled + 57 days,https://corona.kpwashingtonresearch.org/,,Mats,3/17/2020,,
1,Yes,https://www.nih.gov/news-events/news-releases/nih-clinical-trial-investigational-vaccine-covid-19-begins,,https://www.nih.gov/news-events/news-releases/nih-clinical-trial-investigational-vaccine-covid-19-begins,https://www.nih.gov/news-events/news-releases/nih-clinical-trial-investigational-vaccine-covid-19-begins,https://www.nih.gov/news-events/news-releases/nih-clinical-trial-investigational-vaccine-covid-19-begins,https://www.nih.gov/news-events/news-releases/nih-clinical-trial-investigational-vaccine-covid-19-begins,,,https://www.nih.gov/news-events/news-releases/nih-clinical-trial-investigational-vaccine-covid-19-begins,https://www.nih.gov/news-events/news-releases/nih-clinical-trial-investigational-vaccine-covid-19-begins,,,,,https://www.modernatx.com/modernas-work-potential-vaccine-against-covid-19,https://www.modernatx.com/modernas-work-potential-vaccine-against-covid-19,https://www.modernatx.com/modernas-work-potential-vaccine-against-covid-19,https://www.modernatx.com/modernas-work-potential-vaccine-against-covid-19,https://www.modernatx.com/modernas-work-potential-vaccine-against-covid-19,https://www.modernatx.com/modernas-work-potential-vaccine-against-covid-19,,,,,,,https://clinicaltrials.gov/ct2/show/NCT04283461?term=coronavirus+vaccine&draw=2,,https://clinicaltrials.gov/ct2/show/NCT04283461?term=coronavirus+vaccine&draw=3,,,https://clinicaltrials.gov/ct2/show/NCT04283461?term=coronavirus+vaccine&draw=4,https://clinicaltrials.gov/ct2/show/NCT04283461?term=coronavirus+vaccine&draw=5,https://clinicaltrials.gov/ct2/show/NCT04283461?term=coronavirus+vaccine&draw=6,https://clinicaltrials.gov/ct2/show/NCT04283461?term=coronavirus+vaccine&draw=7,https://corona.kpwashingtonresearch.org/,,,,,
2,No,Novavax Candidate,,Novavax Inc.; Emergent BioSolutions Inc.,Vaccine - Prophylactic,CEPI,USA,Protein-based (including monoclonal antibodies),Others,New,Ongoing,,,Discovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Yes,,,,,https://ir.novavax.com/news-releases/news-release-details/novavax-awarded-funding-cepi-covid-19-vaccine-development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,No,BNT162,,Pfizer Inc.; BioNTech SE,Vaccine - Prophylactic,,USA; Germany,Other,Others,New,Ongoing,mRNA-based vaccine,,Phase 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Yes,BNT162,,https://www.pfizer.com/news/press-release/press-release-detail/pfizer_and_biontech_to_co_develop_potential_covid_19_vaccine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,No,,,Imperial College London,Vaccine - Prophylactic,,UK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,No,INO-4800,,Inovio Pharmaceuticals Inc.; Beijing Advaccine Biotechnology,Vaccine - Prophylactic,CEPI,US; China,Other,Others,New,Ongoing,,,,,,,,,,,,,,,,,1,,30,Yes,,U.S.,,,,,,,,,
5,Yes,INO-4800,,,,http://ir.inovio.com/news-and-media/news/press-release-details/2020/Inovio-Selected-by-CEPI-to-Develop-Vaccine-Against-New-Coronavirus/default.aspx,,,,,,,,,,,,,,,,,,,,,,https://www.precisionvaccinations.com/vaccines/ino-4800-dna-coronavirus-vaccine,,,,,,,,,,,,,,
6,No,,,Janssen,Vaccine - Prophylactic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,No,,,Sanofi; BARDA,Vaccine - Prophylactic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,No,Sarilumab,Kevzara,Regeneron; HHS,Therapeutic,BARDA,USA,Protein-based (including monoclonal antibodies),Monoclonal antibodies,New,Ongoing,,,Phase 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Yes,,,,,  https://www.hhs.gov/about/news/2020/03/21/hhs-funds-phase-2-3-clinical-trial-for-potential-treatment-for-covid-19.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,No,,,Vaxart; Emergent,Vaccine - Prophylactic,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Yes,,,,,https://investors.emergentbiosolutions.com/news-releases/news-release-details/emergent-biosolutions-signs-development-and-manufacturing-0?field_nir_news_date_value%5Bmin%5D=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,No,,,University of Queensland,Vaccine - Prophylactic,,UK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Yes,,,,,https://www.abc.net.au/news/2020-03-22/coronavirus-vaccine-funding-university-queensland-cases/12079184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,No,,,International Vaccine Centre; University of Saskatchewan,Vaccine - Prophylactic,,Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Yes,,,,,https://research.usask.ca/our-impact/highlights/research-success/2020/03/news-vido-intervac-led-research-team-at-usask-awarded-almost-1m-to-fight-new-coronavirus1.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,No,ChAdOx1,,Jenner Institute-University of Oxford,Vaccine - Prophylactic,,UK,,,,,Recombinant Protein-based,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Yes,ChAdOx1,,https://www.ovg.ox.ac.uk/news/covid-19-vaccine-development,,,,,,,,,,,,,,,,,,,,,,,,https://www.jackfm.co.uk/news/oxfordshire-news/oxford-uni-clinical-trials-for-covid-19-vaccine-could-begin-next-month/,,,,,,,,,,,,,,
13,No,,,National Institute of Virology-Pune,Vaccine - Prophylactic,,India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,No,,,Chinese Center for Disease Control and Prevention; Tongji University School of Medicine; Stermirna Therapeutics Co. Ltd,Vaccine - Prophylactic,,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Yes,,,http://www.xinhuanet.com/english/2020-02/10/c_138771569.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,No,DelNS1-SARS-CoV2-RBD LAIV,,University of Hong Kong,Vaccine - Prophylactic,CEPI,Hong Kong,,,,,Recombinant Protein-based,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Yes,DelNS1-SARS-CoV2-RBD LAIV,,https://fightcovid19.hku.hk/hku-state-key-laboratory-for-emerging-infectious-diseases-joins-global-effort-to-develop-covid-19-vaccine/,,https://homelandprepnews.com/stories/46064-cepi-invests-620000-into-potential-covid-19-vaccine-from-university-of-hong-kong/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,No,,,CureVac AG,Vaccine - Prophylactic,CEPI; European Commission,Germany,,,,,mRNA-based vaccine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Yes,,,https://www.curevac.com/news/curevac-focuses-on-the-development-of-mrna-based-coronavirus-vaccine-to-protect-people-worldwide,,https://www.curevac.com/news/curevac-and-cepi-extend-their-cooperation-to-develop-a-vaccine-against-coronavirus-ncov-2019; https://www.europeanpharmaceuticalreview.com/news/115517/ec-offers-e80m-to-curevac-for-covid-19-vaccine-development/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,No,Ad5-nCoV,,Jiangsu Provincial Center for Disease Control and Prevention; Institute of Biotechnology - Academy of Military Medical Sciences - PLA of China; CanSino Biologics Inc.,Vaccine - Prophylactic,Ministry of Science and Technology of China,China,,,,,Recombinant Protein-based,,,,,,,,,,,,,,,,1,,108,Yes,,Wuhan Rest Center - Chinese People's Armed Police Force; Tongji Hospital -  Tongji Medical College -  Huazhong University of Science and Technology,,,,,,,,,
17,Yes,Ad5-nCoV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,No,,,GeoVax Labs Inc.,Vaccine - Prophylactic,"NIH
",USA,,,,,,,,,,,3/18/2020,,,,,,,,,,,,,,,,,,,,,,,,
18,Yes,,,https://www.geovax.com/news/geovax-progresses-in-coronavirus-covid-19-vaccine-development-program,,https://www.geovax.com/investors,,,,,,,,,,,,https://www.geovax.com/news/geovax-progresses-in-coronavirus-covid-19-vaccine-development-program,,,,,,,,,,,,,,,,,,,,,,,,
19,No,INO-4700,,Inovio Pharmaceuticals Inc.; GeneOne Life Science,Vaccine - Prophylactic,CEPI ,USA,,,,Ongoing,,,,,1/10/2020,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Yes,INO-4700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,No,,,Medicago,Vaccine - Prophylactic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,No,,,Altimmune,Vaccine - Prophylactic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,No,Avian Coronavirus Infectious Bronchitis Virus (IBV) vaccine,,MIGAL Research Institute,Vaccine - Prophylactic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Yes,Avian Coronavirus Infectious Bronchitis Virus (IBV) vaccine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,No,TNX-1800,,Tonix Pharmaceuticals,Vaccine - Prophylactic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Yes,TNX-1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,No,Recombinant subunit vaccine,,Clover Biopharmaceuticals,Vaccine - Prophylactic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,No,Linear DNA Vaccine,,Applied DNA Sciences; Takis Biotech,Vaccine - Prophylactic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Yes,Linear DNA Vaccine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,No,,,Novavax,Vaccine - Prophylactic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,No,,,Predictive Oncology,Vaccine - Prophylactic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,No,,,Integral Molecular,Vaccine - Prophylactic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,No,,,AJ Vaccines,Vaccine - Prophylactic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,No,remdesivir,,Gilead,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Yes,remdesivir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,No,lopinavir ,,AbbVie,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Yes,lopinavir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,No,Kevzara,,Sanofi; Regeneron,Therapeutic,US department of health and human services,USA,Protein-based (including monoclonal antibodies),Monoclonal antibodies,Repurposed-Approved,Ongoing,,,,,NA,NA,NA,NA,NA,NA,Ongoing; started: 03/16/2020,Ongoing; started: 03/16/2020,,,,,3-Feb,severe or critical COVID-19,400,No,16,USA,,,,,,,,,
