,,COVID-19 Interventions,,SOP for Data Entry (Version 1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Yes,Kevzara,,http://www.news.sanofi.us/2020-03-16-Sanofi-and-Regeneron-begin-global-Kevzara-R-sarilumab-clinical-trial-program-in-patients-with-severe-COVID-19,http://www.news.sanofi.us/2020-03-16-Sanofi-and-Regeneron-begin-global-Kevzara-R-sarilumab-clinical-trial-program-in-patients-with-severe-COVID-19,https://www.hhs.gov/about/news/2020/03/21/hhs-funds-phase-2-3-clinical-trial-for-potential-treatment-for-covid-19.html,http://www.news.sanofi.us/2020-03-16-Sanofi-and-Regeneron-begin-global-Kevzara-R-sarilumab-clinical-trial-program-in-patients-with-severe-COVID-19,https://www.drugbank.ca/drugs/DB11767,https://www.drugbank.ca/drugs/DB11767,https://www.drugbank.ca/drugs/DB11767,http://www.news.sanofi.us/2020-03-16-Sanofi-and-Regeneron-begin-global-Kevzara-R-sarilumab-clinical-trial-program-in-patients-with-severe-COVID-19,,,,,,,,,,,https://www.clinicaltrials.gov/ct2/show/NCT04315298,,,,,,https://www.clinicaltrials.gov/ct2/show/NCT04315298,https://www.clinicaltrials.gov/ct2/show/NCT04315299,https://www.clinicaltrials.gov/ct2/show/NCT04315300,https://www.clinicaltrials.gov/ct2/show/NCT04315301,http://www.news.sanofi.us/2020-03-16-Sanofi-and-Regeneron-begin-global-Kevzara-R-sarilumab-clinical-trial-program-in-patients-with-severe-COVID-19,http://www.news.sanofi.us/2020-03-16-Sanofi-and-Regeneron-begin-global-Kevzara-R-sarilumab-clinical-trial-program-in-patients-with-severe-COVID-19,https://www.clinicaltrials.gov/ct2/show/NCT04315298,https://www.clinicaltrials.gov/ct2/show/NCT04315299,https://www.clinicaltrials.gov/ct2/show/NCT04315300,,,,,,
33,No,hydroxycholoroquine ,,*University of Minnesota?,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Yes,hydroxycholoroquine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,No,Favilavir,,,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Yes,Favilavir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,No,TJM2 ,,I-Mab Biopharma,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Yes,TJM2 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,No,AT-100,,Airway Therapeutics,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Yes,AT-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,No,TZLS-501,,Tiziana Life Sciences,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Yes,TZLS-501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,No,OYA1,,OyaGen,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Yes,OYA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,No,BPI-002,,BeyondSpring ,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Yes,BPI-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,No,NP-120 (Ifenprodil),,Algernon Pharmaceuticals,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Yes,NP-120 (Ifenprodil),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,No,APN01,,University of British Columbia; APEIRON Biologics,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Yes,APN01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,No,Brilacidin,,Innovation Pharmaceuticals,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Yes,Brilacidin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,No,leronlimab ,,CytoDyn,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Yes,leronlimab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,No,BXT-25,,BIOXYTRAN,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Yes,BXT-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,No,Actemra,,Roche,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Yes,Actemra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,No,Galidesivir,,Biocryst Pharma,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Yes,Galidesivir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,No,REGN3048-3051,,Regeneron,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Yes,REGN3048-3051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,No,SNG001,,Synairgen Research,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Yes,SNG001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,No,AmnioBoost,,Lattice Biologics,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Yes,AmnioBoost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,No,,,Enanta Pharmaceuticals,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,No,,,Emergent BioSolutions,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,No,,,CEL-SCI,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,No,,,Takeda Pharmaceutical Company,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,No,,,Pfizer,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,No,,,Mateon Therapeutics,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,No,,,Columbia University,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,No,,,Southwest Research Institute,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,No,,,NanoViricides,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,No,,,Vir Biotechnology,Therapeutic,Wuxi; Biogen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,No,,,Alnylam; Vir Biotechnology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,No,,,Sirnaomics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,No,,,Apeiron Biologics,,,,,,,,Recombinant Protein-based,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,No,,,AbCellera Biologics,,Eli Lilly,,,,,,Monoclonal antibodies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,No,,,Beijing Defengrei Biotechnology,,,,,,,,Monoclonal antibodies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,No,,,EUSA Pharma,,,,,,,,Monoclonal antibodies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,No,,,Harbour Biomed,,,,,,,,Monoclonal antibodies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,No,,,ImmunoPrecise Antibodies,,,,,,,,Monoclonal antibodies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,No,,,InflaRx,,,,,,,,Monoclonal antibodies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,No,,,Pharmamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,No,,,Ascletis Pharma,Therapeutic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,No,,,Arcturus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Legend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sponsor-sourced Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Media-sourced Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Our best guesses or unreputable source (highly uncertain),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NOTES/COMMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Data Sources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Manual data entry from press releases; media articles or social media,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,clinicaltrials.gov API,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Functionality Needed and Nice-to-haves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Necessary,,Visitors can provide updates/corrections/feedback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Necessary,,Non-technical admin can make updates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Nice-to-have,,Visualizations of timelines; both to-date and projections,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Nice-to-have,,"""In the news"": news items pulled automatically from google news through keywords or user-submitted; either by asset or one big rolling list",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Nice-to-have,,Chart pulling from Clinicaltrials.gov showing upcoming; recruiting; ongoing; completed studies on Coronavirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Nice-to-have,,Map pulling from ongoing clinical study site locations (column T) to show which hospitals are actively conducting research,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Nice-to-have,,Message board with moderation functionality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Nice-to-have,,"""Claim this asset"" for sponsors to provide their own updates",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Nice-to-have,,Pop-up explainers for milestones.  I've added descriptors in the notes for each milestone in excel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Nice-to-have,,Stock price information for public company sponsors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Explanation; Disclaimers and Footer Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Please note that while we have tried to capture information from the best sources and stay as up-to-date as possible; the information below might not be accurate and should not considered offical or definitive information ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,The milestone are ordered in a sequence that approximates the natural progression of vaccine development; but certain activities can be done in parallel or out-of-order or can be skipped entirely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Any estimates for when milestones will be started or completed are estimates that should not be considered offical or definitive information; unless we indicate the information came directly from the sponsor.  Even then please note these still estimates and delays are common in clinical development.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,At any point in the process; drug development is likely to fail.  Estimates of success rates from Phase 1 to Regulatory Approval range from 3.5% to 15% depending on the therapeutic area and the source of the estimates. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,This website was developed by <insert contributors names>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Inspired by Effective Altruism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Potential Partner Organizations or sources of information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CEPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sabin Vaccine Institute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,John Hopkins Center for Health Security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Version Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3/18/2020,,Mats Olsen Drafted V1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Current Data Entry Assignement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Version,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
