,source_ID,version,vaccine_treatment,start_date,recruiting,location,address,city,state,zip,trial_link,study_link,latitude,longitude,date_updated
0,1.0,TBD,mRNA-1273,3/16/2020,,Seattle - Washington,,,,,https://corona.kpwashingtonresearch.org/,https://clinicaltrials.gov/ct2/show/NCT04283461?term=coronavirus+vaccine&draw=5,,,03/26/2020
0,1.0,TBD,mRNA-1273,3/16/2020,, Decatur - Georgia,,,,,https://corona.kpwashingtonresearch.org/,https://clinicaltrials.gov/ct2/show/NCT04283461?term=coronavirus+vaccine&draw=5,,,03/26/2020
0,2.0,TBD,Novavax Candidate,,,,,,,,,,,,03/26/2020
0,3.0,TBD,BNT162,,,,,,,,,,,,03/26/2020
0,4.0,TBD,,,,,,,,,,,,,03/26/2020
0,5.0,TBD,INO-4800,,,U.S.,,,,,,,,,03/26/2020
0,6.0,TBD,,,,,,,,,,,,,03/26/2020
0,7.0,TBD,,,,,,,,,,,,,03/26/2020
0,8.0,TBD,Sarilumab,,,,,,,,,,,,03/26/2020
0,9.0,TBD,,,,,,,,,,,,,03/26/2020
0,10.0,TBD,,,,,,,,,,,,,03/26/2020
0,11.0,TBD,,,,,,,,,,,,,03/26/2020
0,12.0,TBD,ChAdOx1,,,,,,,,,,,,03/26/2020
0,13.0,TBD,,,,,,,,,,,,,03/26/2020
0,14.0,TBD,,,,,,,,,,,,,03/26/2020
0,15.0,TBD,DelNS1-SARS-CoV2-RBD LAIV,,,,,,,,,,,,03/26/2020
0,16.0,TBD,,,,,,,,,,,,,03/26/2020
0,17.0,TBD,Ad5-nCoV,,,Wuhan Rest Center - Chinese People's Armed Police Force; Tongji Hospital -  Tongji Medical College -  Huazhong University of Science and Technology,,,,,,,,,03/26/2020
0,18.0,TBD,,,,,,,,,,,,,03/26/2020
0,19.0,TBD,INO-4700,,,,,,,,,,,,03/26/2020
0,20.0,TBD,,,,,,,,,,,,,03/26/2020
0,21.0,TBD,,,,,,,,,,,,,03/26/2020
0,22.0,TBD,Avian Coronavirus Infectious Bronchitis Virus (IBV) vaccine,,,,,,,,,,,,03/26/2020
0,23.0,TBD,TNX-1800,,,,,,,,,,,,03/26/2020
0,24.0,TBD,Recombinant subunit vaccine,,,,,,,,,,,,03/26/2020
0,25.0,TBD,Linear DNA Vaccine,,,,,,,,,,,,03/26/2020
0,26.0,TBD,,,,,,,,,,,,,03/26/2020
0,27.0,TBD,,,,,,,,,,,,,03/26/2020
0,28.0,TBD,,,,,,,,,,,,,03/26/2020
0,29.0,TBD,,,,,,,,,,,,,03/26/2020
0,30.0,TBD,remdesivir,,,,,,,,,,,,03/26/2020
0,31.0,TBD,lopinavir ,,,,,,,,,,,,03/26/2020
0,32.0,TBD,Kevzara,,,USA,,,,,,https://www.clinicaltrials.gov/ct2/show/NCT04315298,,,03/26/2020
0,33.0,TBD,hydroxycholoroquine ,,,,,,,,,,,,03/26/2020
0,34.0,TBD,Favilavir,,,,,,,,,,,,03/26/2020
0,35.0,TBD,TJM2 ,,,,,,,,,,,,03/26/2020
0,36.0,TBD,AT-100,,,,,,,,,,,,03/26/2020
0,37.0,TBD,TZLS-501,,,,,,,,,,,,03/26/2020
0,38.0,TBD,OYA1,,,,,,,,,,,,03/26/2020
0,39.0,TBD,BPI-002,,,,,,,,,,,,03/26/2020
0,40.0,TBD,NP-120 (Ifenprodil),,,,,,,,,,,,03/26/2020
0,41.0,TBD,APN01,,,,,,,,,,,,03/26/2020
0,42.0,TBD,Brilacidin,,,,,,,,,,,,03/26/2020
0,43.0,TBD,leronlimab ,,,,,,,,,,,,03/26/2020
0,44.0,TBD,BXT-25,,,,,,,,,,,,03/26/2020
0,45.0,TBD,Actemra,,,,,,,,,,,,03/26/2020
0,46.0,TBD,Galidesivir,,,,,,,,,,,,03/26/2020
0,47.0,TBD,REGN3048-3051,,,,,,,,,,,,03/26/2020
0,48.0,TBD,SNG001,,,,,,,,,,,,03/26/2020
0,49.0,TBD,AmnioBoost,,,,,,,,,,,,03/26/2020
0,50.0,TBD,,,,,,,,,,,,,03/26/2020
0,51.0,TBD,,,,,,,,,,,,,03/26/2020
0,52.0,TBD,,,,,,,,,,,,,03/26/2020
0,53.0,TBD,,,,,,,,,,,,,03/26/2020
0,54.0,TBD,,,,,,,,,,,,,03/26/2020
0,55.0,TBD,,,,,,,,,,,,,03/26/2020
0,56.0,TBD,,,,,,,,,,,,,03/26/2020
0,57.0,TBD,,,,,,,,,,,,,03/26/2020
0,58.0,TBD,,,,,,,,,,,,,03/26/2020
0,59.0,TBD,,,,,,,,,,,,,03/26/2020
0,60.0,TBD,,,,,,,,,,,,,03/26/2020
0,61.0,TBD,,,,,,,,,,,,,03/26/2020
0,62.0,TBD,,,,,,,,,,,,,03/26/2020
0,63.0,TBD,,,,,,,,,,,,,03/26/2020
0,64.0,TBD,,,,,,,,,,,,,03/26/2020
0,65.0,TBD,,,,,,,,,,,,,03/26/2020
0,66.0,TBD,,,,,,,,,,,,,03/26/2020
0,67.0,TBD,,,,,,,,,,,,,03/26/2020
0,68.0,TBD,,,,,,,,,,,,,03/26/2020
0,69.0,TBD,,,,,,,,,,,,,03/26/2020
0,70.0,TBD,,,,,,,,,,,,,03/26/2020
0,71.0,TBD,,,,,,,,,,,,,03/26/2020
